Class,Bodies of Water,farmland,forest,grassland,water body
2001,60.66,2494.98,4893.84,347.94,200.79
2002,45.72,1610.28,1332.9,510.21,73.98
2003,67.95,929.25,1572.66,2235.96,44.73
2004,118.17,5965.02,2316.42,1714.32,109.17
2005,76.59,790.02,1259.64,897.39,25.83
2006,53.64,1274.49,1239.75,809.55,49.95
2007,93.24,1434.96,1563.84,460.53,80.91
2008,118.62,1650.33,1675.44,666.72,82.17
2009,72.36,1204.83,2003.22,459.63,132.66
2010,22.32,288.36,2747.7,141.48,106.74
2011,37.8,597.06,1626.12,160.2,114.93
2012,25.2,173.07,1279.26,53.91,43.74
2013,4.5,285.93,970.92,94.23,58.95
2014,27.81,1131.48,2538,324.45,228.69
2015,0.09,27.72,14.76,10.62,1.26
2016,11.07,1144.44,2325.15,842.04,768.78
2017,9.09,605.7,1488.51,171.63,237.78
2018,24.93,829.71,3995.1,252.81,244.89
2019,4.95,1463.13,3826.53,451.53,418.41
2020,4.05,670.41,1379.97,143.37,194.76
